repeat,fold,selection_method,feature,family,value,selection_frequency
2,1,ELASTICNET_AUTO,basic__dw_stem_庚,basic,0.0018691071361893383,
2,1,ELASTICNET_AUTO,basic__dw_stem_戊,basic,0.1391863136652249,
2,1,ELASTICNET_AUTO,basic__dw_stem_甲,basic,1.201623268687613,
2,1,ELASTICNET_AUTO,basic__dw_stem_辛,basic,-0.19805834396707636,
2,1,ELASTICNET_AUTO,basic__sw_branch_亥,basic,0.20331412878929422,
2,1,ELASTICNET_AUTO,basic__sw_branch_卯,basic,-0.3331751241855523,
2,1,ELASTICNET_AUTO,basic__sw_branch_子,basic,-0.8984305141923631,
2,1,ELASTICNET_AUTO,basic__sw_branch_巳,basic,-0.24662273879993968,
2,1,ELASTICNET_AUTO,basic__sw_branch_未,basic,0.30394698772840295,
2,1,ELASTICNET_AUTO,basic__sw_branch_辰,basic,-0.12524568617240214,
2,1,ELASTICNET_AUTO,basic__sw_branch_酉,basic,0.4434979972788087,
2,1,ELASTICNET_AUTO,basic__sw_element_earth,basic,0.38594795002311894,
2,1,ELASTICNET_AUTO,basic__sw_stem_壬,basic,-0.09384609674325191,
2,1,ELASTICNET_AUTO,basic__sw_stem_庚,basic,-0.706325757284775,
2,1,ELASTICNET_AUTO,basic__sw_stem_戊,basic,0.055785800821636436,
2,1,ELASTICNET_AUTO,basic__sw_stem_辛,basic,0.5095069516670842,
2,1,ELASTICNET_AUTO,basic__sw_yy_yang,basic,-0.08258449901204469,
2,1,ELASTICNET_AUTO,basic__sw_yy_yin,basic,0.08258449901204469,
2,1,ELASTICNET_AUTO,relation__dw_branch_break_natal,relation,0.652709025613533,
2,1,ELASTICNET_AUTO,relation__dw_branch_clash_natal,relation,-0.5076297780077227,
2,1,ELASTICNET_AUTO,relation__dw_branch_combine_natal,relation,-0.3948828451760801,
2,1,ELASTICNET_AUTO,relation__dw_branch_harm_natal,relation,0.11918566061917701,
2,1,ELASTICNET_AUTO,relation__dw_branch_punish_natal,relation,-0.31061498281897526,
2,1,ELASTICNET_AUTO,relation__dw_stem_clash_natal,relation,0.8704850636231545,
2,1,ELASTICNET_AUTO,relation__dw_stem_combine_natal,relation,-0.10157345231049149,
2,1,ELASTICNET_AUTO,relation__sw_branch_break_natal,relation,0.2278337453705101,
2,1,ELASTICNET_AUTO,relation__sw_branch_clash_natal,relation,-0.10649859945253297,
2,1,ELASTICNET_AUTO,relation__sw_branch_combine_natal,relation,0.5497168274039956,
2,1,ELASTICNET_AUTO,relation__sw_branch_harm_natal,relation,-0.3234333747629869,
2,1,ELASTICNET_AUTO,relation__sw_branch_punish_natal,relation,-0.076444699964979,
2,1,ELASTICNET_AUTO,relation__sw_dw_branch_break,relation,-0.333639467054715,
2,1,ELASTICNET_AUTO,relation__sw_dw_branch_clash,relation,0.5170212651863004,
2,1,ELASTICNET_AUTO,relation__sw_dw_branch_harm,relation,0.604869907599692,
2,1,ELASTICNET_AUTO,relation__sw_dw_branch_punish,relation,-0.4513679818928965,
2,1,ELASTICNET_AUTO,relation__sw_dw_stem_clash,relation,0.10262277776086369,
2,1,ELASTICNET_AUTO,relation__sw_dw_stem_combine,relation,0.6532051941072083,
2,1,ELASTICNET_AUTO,relation__sw_stem_combine_natal,relation,1.3349508257577465,
2,1,ELASTICNET_AUTO,shinsal__dw_gongmang_is_gongmang,shinsal,-0.27673519001703545,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_길신__count,shinsal,-0.6179277381067063,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_길신__록신_,shinsal,0.2955241766826678,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_길신__문창귀인_,shinsal,-0.057134722090702396,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_길신__장성_,shinsal,-0.050649480107051066,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_길신__천을귀인_,shinsal,-0.09624573227557918,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_길신__천희_,shinsal,-0.9444373418422667,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_흉살__count,shinsal,-0.5037611282954706,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_흉살__고진_,shinsal,-0.21610981047994185,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_흉살__과숙_,shinsal,-1.8994499080578793,
2,1,ELASTICNET_AUTO,shinsal__dw_신살_흉살__도화_,shinsal,-1.163639878464573,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__count,shinsal,0.0517300859857779,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__록신_,shinsal,0.11449164063991389,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__문창귀인_,shinsal,0.5755781548380068,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__반안_,shinsal,0.061838909737284876,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__장성_,shinsal,-0.6614340587491366,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__천을귀인_,shinsal,0.20039741064610728,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__천희_,shinsal,-0.2440383232505188,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__화개_,shinsal,0.061838909737284876,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__count,shinsal,0.08465682720149247,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__겁살_,shinsal,-0.8467507358322784,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__고진_,shinsal,0.3706005682249525,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__과숙_,shinsal,0.015075701567398158,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__도화_,shinsal,0.15685614962370176,
2,1,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__양인_,shinsal,0.7719968393320759,
2,1,ELASTICNET_AUTO,tengod__dw_group_officer,tengod,0.004042530765544176,
2,1,ELASTICNET_AUTO,tengod__dw_group_output,tengod,-0.4256602848214192,
2,1,ELASTICNET_AUTO,tengod__dw_group_peer,tengod,0.05006233654275403,
2,1,ELASTICNET_AUTO,tengod__dw_group_resource,tengod,-0.3908329738193719,
2,1,ELASTICNET_AUTO,tengod__dw_group_wealth,tengod,0.11392864871779337,
2,1,ELASTICNET_AUTO,tengod__sw_group_officer,tengod,-0.03450220439434529,
2,1,ELASTICNET_AUTO,tengod__sw_group_output,tengod,-0.4318723185870885,
2,1,ELASTICNET_AUTO,tengod__sw_group_peer,tengod,0.1585391011142309,
2,1,ELASTICNET_AUTO,tengod__sw_group_resource,tengod,1.244482845787729,
2,1,ELASTICNET_AUTO,tengod__sw_group_wealth,tengod,-0.048285961171727364,
2,1,ELASTICNET_AUTO,unseong__dw_raw_score,unseong,0.14054044470162913,
2,1,ELASTICNET_AUTO,unseong__dw_score_x_strength,unseong,-0.47934711580368555,
2,1,ELASTICNET_AUTO,unseong__dw_state_건록,unseong,0.2955241766826678,
2,1,ELASTICNET_AUTO,unseong__dw_state_관대,unseong,0.44200461369196914,
2,1,ELASTICNET_AUTO,unseong__dw_state_목욕,unseong,-0.6042626190800648,
2,1,ELASTICNET_AUTO,unseong__dw_state_병,unseong,0.18838761335233273,
2,1,ELASTICNET_AUTO,unseong__dw_state_사,unseong,-0.15245022828100546,
2,1,ELASTICNET_AUTO,unseong__dw_state_쇠,unseong,-0.7755034395068837,
2,1,ELASTICNET_AUTO,unseong__dw_state_절,unseong,0.6000139593549105,
2,1,ELASTICNET_AUTO,unseong__dw_state_태,unseong,-0.2815081853200253,
2,1,ELASTICNET_AUTO,unseong__sw_raw_score,unseong,0.45265665723770176,
2,1,ELASTICNET_AUTO,unseong__sw_score_x_strength,unseong,0.23716179535504392,
2,1,ELASTICNET_AUTO,unseong__sw_state_건록,unseong,0.11449164063991389,
2,1,ELASTICNET_AUTO,unseong__sw_state_관대,unseong,0.17938796754202027,
2,1,ELASTICNET_AUTO,unseong__sw_state_목욕,unseong,-0.3621461639372135,
2,1,ELASTICNET_AUTO,unseong__sw_state_묘,unseong,-0.7315187211510396,
2,1,ELASTICNET_AUTO,unseong__sw_state_양,unseong,0.6352351127350704,
2,1,ELASTICNET_AUTO,unseong__sw_state_절,unseong,0.5616120056542316,
2,1,ELASTICNET_AUTO,unseong__sw_state_제왕,unseong,0.7719968393320759,
2,1,ELASTICNET_AUTO,unseong__sw_state_태,unseong,-1.1648978083524921,
2,1,ELASTICNET_AUTO,yongshin__dw_gi_fit,yongshin,0.662592774225436,
2,1,ELASTICNET_AUTO,yongshin__dw_gu_fit,yongshin,-0.29675390446280914,
2,1,ELASTICNET_AUTO,yongshin__dw_hee_fit,yongshin,-0.5821290944808512,
2,1,ELASTICNET_AUTO,yongshin__dw_supplies_unfav,yongshin,-0.5743374912453715,
2,1,ELASTICNET_AUTO,yongshin__dw_yong_branch_fit,yongshin,0.3034596194321422,
2,1,ELASTICNET_AUTO,yongshin__sw_gi_fit,yongshin,-0.36383478763185256,
2,1,ELASTICNET_AUTO,yongshin__sw_gu_fit,yongshin,0.04108550717926456,
2,1,ELASTICNET_AUTO,yongshin__sw_hee_fit,yongshin,-0.23675057974210684,
2,1,ELASTICNET_AUTO,yongshin__sw_supplies_fav,yongshin,-0.5129823333873054,
2,1,ELASTICNET_AUTO,yongshin__sw_supplies_unfav,yongshin,0.5268506249864834,
2,1,ELASTICNET_AUTO,yongshin__sw_yong_branch_fit,yongshin,0.3354059281514391,
2,1,ELASTICNET_AUTO,yongshin__sw_yong_stem_fit,yongshin,-0.7398076287229622,
2,1,STABILITY_SELECTED,shinsal__dw_신살_흉살__과숙_,shinsal,,1.0
2,1,STABILITY_SELECTED,relation__sw_stem_combine_natal,relation,,1.0
2,1,STABILITY_SELECTED,tengod__sw_group_resource,tengod,,1.0
2,1,STABILITY_SELECTED,shinsal__sw_세운_신살_흉살__양인_,shinsal,,1.0
2,1,STABILITY_SELECTED,unseong__sw_state_제왕,unseong,,1.0
2,1,STABILITY_SELECTED,unseong__sw_state_태,unseong,,0.96
2,1,STABILITY_SELECTED,basic__sw_branch_子,basic,,0.96
2,1,STABILITY_SELECTED,basic__dw_branch_申,basic,,0.96
2,1,STABILITY_SELECTED,basic__dw_stem_甲,basic,,0.92
2,1,STABILITY_SELECTED,unseong__sw_state_양,unseong,,0.92
2,1,STABILITY_SELECTED,basic__dw_branch_戌,basic,,0.92
2,1,STABILITY_SELECTED,unseong__sw_state_묘,unseong,,0.92
2,1,STABILITY_SELECTED,yongshin__sw_supplies_fav,yongshin,,0.92
2,1,STABILITY_SELECTED,unseong__sw_raw_score,unseong,,0.92
2,1,STABILITY_SELECTED,basic__dw_stem_壬,basic,,0.88
2,1,STABILITY_SELECTED,relation__sw_branch_combine_natal,relation,,0.88
2,1,STABILITY_SELECTED,relation__dw_branch_combine_natal,relation,,0.88
2,1,STABILITY_SELECTED,basic__dw_branch_午,basic,,0.88
2,1,STABILITY_SELECTED,basic__sw_stem_庚,basic,,0.88
2,1,STABILITY_SELECTED,shinsal__sw_세운_신살_길신__문창귀인_,shinsal,,0.88
2,1,STABILITY_SELECTED,relation__sw_branch_clash_natal,relation,,0.88
2,1,STABILITY_SELECTED,shinsal__dw_신살_흉살__도화_,shinsal,,0.84
2,1,STABILITY_SELECTED,relation__sw_dw_stem_combine,relation,,0.84
2,1,STABILITY_SELECTED,yongshin__sw_yong_stem_fit,yongshin,,0.84
2,1,STABILITY_SELECTED,unseong__dw_score_x_strength,unseong,,0.84
2,1,STABILITY_SELECTED,unseong__sw_state_목욕,unseong,,0.84
2,1,STABILITY_SELECTED,yongshin__dw_gi_fit,yongshin,,0.8
2,1,STABILITY_SELECTED,shinsal__sw_세운_신살_길신__천희_,shinsal,,0.8
2,1,STABILITY_SELECTED,shinsal__sw_세운_신살_흉살__고진_,shinsal,,0.8
2,1,STABILITY_SELECTED,basic__dw_stem_丙,basic,,0.8
2,1,STABILITY_SELECTED,relation__sw_branch_break_natal,relation,,0.8
2,1,STABILITY_SELECTED,shinsal__dw_신살_흉살__count,shinsal,,0.8
2,1,STABILITY_SELECTED,shinsal__dw_신살_길신__천희_,shinsal,,0.76
2,1,STABILITY_SELECTED,relation__dw_stem_clash_natal,relation,,0.76
2,1,STABILITY_SELECTED,unseong__dw_state_쇠,unseong,,0.76
2,1,STABILITY_SELECTED,relation__sw_branch_harm_natal,relation,,0.76
2,1,STABILITY_SELECTED,relation__sw_dw_stem_clash,relation,,0.76
2,1,STABILITY_SELECTED,relation__sw_dw_branch_harm,relation,,0.76
2,1,STABILITY_SELECTED,unseong__sw_score_x_strength,unseong,,0.76
2,1,STABILITY_SELECTED,relation__sw_dw_branch_break,relation,,0.76
2,2,ELASTICNET_AUTO,basic__dw_branch_丑,basic,-0.30147222381058714,
2,2,ELASTICNET_AUTO,basic__dw_branch_亥,basic,-0.5857703781216719,
2,2,ELASTICNET_AUTO,basic__dw_branch_午,basic,-0.636338262667457,
2,2,ELASTICNET_AUTO,basic__dw_branch_子,basic,0.606047080094113,
2,2,ELASTICNET_AUTO,basic__dw_branch_巳,basic,0.40049141593231546,
2,2,ELASTICNET_AUTO,basic__dw_branch_戌,basic,-0.39875914715665356,
2,2,ELASTICNET_AUTO,basic__dw_branch_申,basic,0.27334108831932213,
2,2,ELASTICNET_AUTO,basic__dw_branch_辰,basic,0.9420902089905997,
2,2,ELASTICNET_AUTO,basic__dw_branch_酉,basic,0.528348916510762,
2,2,ELASTICNET_AUTO,basic__dw_element_earth,basic,0.5834822260465959,
2,2,ELASTICNET_AUTO,basic__dw_element_water,basic,-0.805308729330393,
2,2,ELASTICNET_AUTO,basic__dw_element_wood,basic,0.40080565839607674,
2,2,ELASTICNET_AUTO,basic__dw_stem_丁,basic,0.47218465061654985,
2,2,ELASTICNET_AUTO,basic__dw_stem_丙,basic,-0.9151797366473955,
2,2,ELASTICNET_AUTO,basic__dw_stem_壬,basic,-0.27421994549339845,
2,2,ELASTICNET_AUTO,basic__dw_stem_庚,basic,0.1551394667743579,
2,2,ELASTICNET_AUTO,basic__dw_stem_戊,basic,0.9346238113569377,
2,2,ELASTICNET_AUTO,basic__dw_stem_甲,basic,0.6682614355753465,
2,2,ELASTICNET_AUTO,basic__dw_stem_辛,basic,-0.24141652832997354,
2,2,ELASTICNET_AUTO,basic__sw_branch_丑,basic,0.12479140255170396,
2,2,ELASTICNET_AUTO,basic__sw_branch_亥,basic,-0.5805507172485952,
2,2,ELASTICNET_AUTO,basic__sw_branch_午,basic,-0.5951850530584722,
2,2,ELASTICNET_AUTO,basic__sw_branch_子,basic,-0.024827791800729276,
2,2,ELASTICNET_AUTO,basic__sw_branch_寅,basic,0.5555063504945581,
2,2,ELASTICNET_AUTO,basic__sw_branch_巳,basic,-0.643638660939405,
2,2,ELASTICNET_AUTO,basic__sw_branch_戌,basic,0.19372071585333994,
2,2,ELASTICNET_AUTO,basic__sw_branch_未,basic,1.2331618307393528,
2,2,ELASTICNET_AUTO,basic__sw_branch_辰,basic,-0.6645658981053978,
2,2,ELASTICNET_AUTO,basic__sw_branch_酉,basic,0.7913454739552093,
2,2,ELASTICNET_AUTO,basic__sw_element_earth,basic,0.07048275836157983,
2,2,ELASTICNET_AUTO,basic__sw_element_water,basic,-0.09403732317803,
2,2,ELASTICNET_AUTO,basic__sw_stem_丁,basic,0.15796240641492476,
2,2,ELASTICNET_AUTO,basic__sw_stem_乙,basic,-0.057434347406873046,
2,2,ELASTICNET_AUTO,basic__sw_stem_己,basic,0.6683935208418699,
2,2,ELASTICNET_AUTO,basic__sw_stem_庚,basic,-0.6132337221894981,
2,2,ELASTICNET_AUTO,basic__sw_stem_甲,basic,0.13460880795724728,
2,2,ELASTICNET_AUTO,basic__sw_stem_癸,basic,-0.10316888749314526,
2,2,ELASTICNET_AUTO,basic__sw_stem_辛,basic,0.0526959943610205,
2,2,ELASTICNET_AUTO,basic__sw_yy_yang,basic,-0.13520482490444208,
2,2,ELASTICNET_AUTO,basic__sw_yy_yin,basic,0.13520482490444208,
2,2,ELASTICNET_AUTO,relation__dw_branch_break_natal,relation,0.4301092423439162,
2,2,ELASTICNET_AUTO,relation__dw_branch_clash_natal,relation,-0.3882268148680801,
2,2,ELASTICNET_AUTO,relation__dw_branch_combine_natal,relation,-0.17893862705138366,
2,2,ELASTICNET_AUTO,relation__dw_branch_harm_natal,relation,-0.060136380472312574,
2,2,ELASTICNET_AUTO,relation__dw_branch_punish_natal,relation,0.496998399612903,
2,2,ELASTICNET_AUTO,relation__dw_stem_clash_natal,relation,1.0141103921025294,
2,2,ELASTICNET_AUTO,relation__dw_stem_combine_natal,relation,-0.6468355161381307,
2,2,ELASTICNET_AUTO,relation__sw_branch_break_natal,relation,0.22316129411172198,
2,2,ELASTICNET_AUTO,relation__sw_branch_clash_natal,relation,0.6090044351475183,
2,2,ELASTICNET_AUTO,relation__sw_branch_combine_natal,relation,0.27409873047638517,
2,2,ELASTICNET_AUTO,relation__sw_branch_harm_natal,relation,-0.16908168918031075,
2,2,ELASTICNET_AUTO,relation__sw_branch_punish_natal,relation,0.17459588026497525,
2,2,ELASTICNET_AUTO,relation__sw_dw_branch_break,relation,-0.06582810516816016,
2,2,ELASTICNET_AUTO,relation__sw_dw_branch_clash,relation,0.02966245725226199,
2,2,ELASTICNET_AUTO,relation__sw_dw_branch_combine,relation,0.4533785936079709,
2,2,ELASTICNET_AUTO,relation__sw_dw_branch_harm,relation,0.2693545224406501,
2,2,ELASTICNET_AUTO,relation__sw_dw_branch_punish,relation,-0.17869002460207695,
2,2,ELASTICNET_AUTO,relation__sw_dw_stem_combine,relation,0.38534512813292643,
2,2,ELASTICNET_AUTO,relation__sw_stem_clash_natal,relation,0.09894233960003966,
2,2,ELASTICNET_AUTO,relation__sw_stem_combine_natal,relation,0.6066681878817527,
2,2,ELASTICNET_AUTO,shinsal__dw_breakdown_scalar,shinsal,-0.6866101884543165,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_길신__count,shinsal,-0.6871058016521053,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_길신__록신_,shinsal,0.2671025042629867,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_길신__문창귀인_,shinsal,-0.7029380616137029,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_길신__장성_,shinsal,-0.36122950634193773,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_길신__천을귀인_,shinsal,-0.018689031916045134,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_길신__천희_,shinsal,-0.25791714847326563,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_길신__홍란_,shinsal,-0.2262643769746692,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_흉살__고진_,shinsal,-1.1577575295047593,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_흉살__과숙_,shinsal,-1.3134024403508655,
2,2,ELASTICNET_AUTO,shinsal__dw_신살_흉살__역마_,shinsal,0.5620262451446707,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__록신_,shinsal,0.09098992282895896,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__문창귀인_,shinsal,0.5330254039977333,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__장성_,shinsal,-0.34127662631348354,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__천을귀인_,shinsal,-0.07200327586960548,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__홍란_,shinsal,0.20909081048217282,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__겁살_,shinsal,-0.2427643162044304,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__고진_,shinsal,0.061177968994871046,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__과숙_,shinsal,-0.24045453049660195,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__도화_,shinsal,-0.13243878568926326,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__망신_,shinsal,0.33110385463212816,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__양인_,shinsal,0.6559871698971853,
2,2,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__역마_,shinsal,0.6378228527295096,
2,2,ELASTICNET_AUTO,tengod__dw_group_output,tengod,-1.1562071680709327,
2,2,ELASTICNET_AUTO,tengod__dw_group_peer,tengod,0.24749866950741867,
2,2,ELASTICNET_AUTO,tengod__dw_group_resource,tengod,-0.4372837938472115,
2,2,ELASTICNET_AUTO,tengod__dw_group_wealth,tengod,0.8529646212862746,
2,2,ELASTICNET_AUTO,tengod__sw_group_output,tengod,-1.413652347836092,
2,2,ELASTICNET_AUTO,tengod__sw_group_peer,tengod,0.603042815620088,
2,2,ELASTICNET_AUTO,tengod__sw_group_resource,tengod,0.7393715171960361,
2,2,ELASTICNET_AUTO,tengod__sw_group_wealth,tengod,-0.12287688542250809,
2,2,ELASTICNET_AUTO,unseong__dw_score_x_strength,unseong,-0.15930227906123637,
2,2,ELASTICNET_AUTO,unseong__dw_state_건록,unseong,0.2671025042629867,
2,2,ELASTICNET_AUTO,unseong__dw_state_관대,unseong,0.2877250050180936,
2,2,ELASTICNET_AUTO,unseong__dw_state_목욕,unseong,-0.6975567661218783,
2,2,ELASTICNET_AUTO,unseong__dw_state_쇠,unseong,-0.8303158181176757,
2,2,ELASTICNET_AUTO,unseong__dw_state_장생,unseong,0.3907063385363709,
2,2,ELASTICNET_AUTO,unseong__dw_state_절,unseong,0.8313369249730481,
2,2,ELASTICNET_AUTO,unseong__sw_raw_score,unseong,0.3770263424035467,
2,2,ELASTICNET_AUTO,unseong__sw_state_건록,unseong,0.09098992282895896,
2,2,ELASTICNET_AUTO,unseong__sw_state_관대,unseong,0.5851396126105962,
2,2,ELASTICNET_AUTO,unseong__sw_state_목욕,unseong,-0.17150119666915228,
2,2,ELASTICNET_AUTO,unseong__sw_state_묘,unseong,-1.292262765195335,
2,2,ELASTICNET_AUTO,unseong__sw_state_병,unseong,-0.23512261888787325,
2,2,ELASTICNET_AUTO,unseong__sw_state_쇠,unseong,0.7015699259616318,
2,2,ELASTICNET_AUTO,unseong__sw_state_양,unseong,0.44663036095971204,
2,2,ELASTICNET_AUTO,unseong__sw_state_장생,unseong,-0.46068895945016014,
2,2,ELASTICNET_AUTO,unseong__sw_state_절,unseong,0.341821931623711,
2,2,ELASTICNET_AUTO,unseong__sw_state_제왕,unseong,0.6559871698971853,
2,2,ELASTICNET_AUTO,unseong__sw_state_태,unseong,-0.9835633544571856,
2,2,ELASTICNET_AUTO,yongshin__dw_gi_fit,yongshin,0.5390384326462558,
2,2,ELASTICNET_AUTO,yongshin__dw_gu_fit,yongshin,-0.15822698691403544,
2,2,ELASTICNET_AUTO,yongshin__dw_yong_branch_fit,yongshin,-0.23675685269364125,
2,2,ELASTICNET_AUTO,yongshin__dw_yong_fit,yongshin,-0.24421666377135304,
2,2,ELASTICNET_AUTO,yongshin__sw_gi_fit,yongshin,-0.6701655383101128,
2,2,ELASTICNET_AUTO,yongshin__sw_gu_fit,yongshin,0.13618626255730376,
2,2,ELASTICNET_AUTO,yongshin__sw_hee_fit,yongshin,-0.2907770738165933,
2,2,ELASTICNET_AUTO,yongshin__sw_supplies_fav,yongshin,-0.4390897411594705,
2,2,ELASTICNET_AUTO,yongshin__sw_supplies_unfav,yongshin,0.20762699194684248,
2,2,ELASTICNET_AUTO,yongshin__sw_yong_fit,yongshin,-0.4368786445462333,
2,2,ELASTICNET_AUTO,yongshin__sw_yong_stem_fit,yongshin,-0.47257563397492874,
2,2,STABILITY_SELECTED,shinsal__dw_신살_흉살__과숙_,shinsal,,1.0
2,2,STABILITY_SELECTED,shinsal__dw_신살_흉살__고진_,shinsal,,1.0
2,2,STABILITY_SELECTED,shinsal__sw_세운_신살_흉살__양인_,shinsal,,1.0
2,2,STABILITY_SELECTED,unseong__sw_state_제왕,unseong,,1.0
2,2,STABILITY_SELECTED,tengod__sw_group_output,tengod,,0.96
2,2,STABILITY_SELECTED,unseong__sw_state_묘,unseong,,0.96
2,2,STABILITY_SELECTED,basic__sw_branch_未,basic,,0.96
2,2,STABILITY_SELECTED,shinsal__dw_신살_길신__문창귀인_,shinsal,,0.96
2,2,STABILITY_SELECTED,tengod__dw_group_output,tengod,,0.96
2,2,STABILITY_SELECTED,relation__sw_stem_combine_natal,relation,,0.92
2,2,STABILITY_SELECTED,tengod__sw_group_resource,tengod,,0.92
2,2,STABILITY_SELECTED,relation__sw_dw_branch_clash,relation,,0.92
2,2,STABILITY_SELECTED,unseong__sw_state_태,unseong,,0.88
2,2,STABILITY_SELECTED,basic__dw_branch_子,basic,,0.88
2,2,STABILITY_SELECTED,basic__sw_branch_辰,basic,,0.88
2,2,STABILITY_SELECTED,shinsal__dw_신살_길신__count,shinsal,,0.84
2,2,STABILITY_SELECTED,basic__sw_branch_酉,basic,,0.84
2,2,STABILITY_SELECTED,shinsal__dw_신살_길신__홍란_,shinsal,,0.84
2,2,STABILITY_SELECTED,basic__sw_stem_庚,basic,,0.84
2,2,STABILITY_SELECTED,unseong__sw_state_양,unseong,,0.84
2,2,STABILITY_SELECTED,basic__dw_element_water,basic,,0.84
2,2,STABILITY_SELECTED,relation__sw_dw_branch_harm,relation,,0.84
2,2,STABILITY_SELECTED,unseong__sw_raw_score,unseong,,0.84
2,2,STABILITY_SELECTED,yongshin__sw_yong_fit,yongshin,,0.8
2,2,STABILITY_SELECTED,yongshin__sw_supplies_fav,yongshin,,0.8
2,2,STABILITY_SELECTED,basic__dw_stem_丙,basic,,0.8
2,2,STABILITY_SELECTED,basic__dw_stem_甲,basic,,0.8
2,2,STABILITY_SELECTED,basic__dw_branch_亥,basic,,0.8
2,2,STABILITY_SELECTED,tengod__sw_group_peer,tengod,,0.8
2,2,STABILITY_SELECTED,basic__sw_branch_午,basic,,0.76
2,2,STABILITY_SELECTED,unseong__sw_state_쇠,unseong,,0.76
2,2,STABILITY_SELECTED,relation__sw_branch_break_natal,relation,,0.76
2,2,STABILITY_SELECTED,relation__dw_branch_clash_natal,relation,,0.76
2,2,STABILITY_SELECTED,unseong__dw_state_목욕,unseong,,0.76
2,2,STABILITY_SELECTED,relation__sw_stem_clash_natal,relation,,0.76
2,2,STABILITY_SELECTED,basic__dw_stem_戊,basic,,0.76
2,2,STABILITY_SELECTED,unseong__dw_state_절,unseong,,0.76
2,2,STABILITY_SELECTED,relation__sw_branch_harm_natal,relation,,0.76
2,2,STABILITY_SELECTED,basic__sw_element_earth,basic,,0.76
2,2,STABILITY_SELECTED,shinsal__sw_세운_신살_길신__천희_,shinsal,,0.76
2,3,ELASTICNET_AUTO,basic__dw_stem_甲,basic,0.26107371639061094,
2,3,ELASTICNET_AUTO,shinsal__dw_신살_길신__천희_,shinsal,-0.01374892088107215,
2,3,ELASTICNET_AUTO,shinsal__dw_신살_흉살__과숙_,shinsal,-0.07852241499090462,
2,3,ELASTICNET_AUTO,shinsal__dw_신살_흉살__양인_,shinsal,-0.03992240748951981,
2,3,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__장성_,shinsal,-0.09020985929920726,
2,3,ELASTICNET_AUTO,shinsal__sw_세운_신살_길신__천을귀인_,shinsal,0.026149471335006797,
2,3,ELASTICNET_AUTO,shinsal__sw_세운_신살_흉살__양인_,shinsal,0.07248863386987255,
2,3,ELASTICNET_AUTO,tengod__dw_group_output,tengod,-0.2378580450365975,
2,3,ELASTICNET_AUTO,tengod__sw_group_output,tengod,-0.3575656893627971,
2,3,ELASTICNET_AUTO,tengod__sw_group_resource,tengod,0.06371540187122571,
2,3,ELASTICNET_AUTO,unseong__dw_score_x_strength,unseong,-0.04562670286859367,
